【楽天ブックス限定抽選特典】【クレジットカード決済限定】【会場予約対象】Heart Beat (初回限定盤A CD＋DVD)(会場予約対象　会場抽選権(3回抽選)),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18483264%2F%3Frafcid%3Dwsc_b_ts_1080764017912469360
【楽天ブックス限定先着特典+早期予約特典】Abyss Red (初回生産限定盤A CD＋Blu-ray)(アクリルキーホルダー+セルフライナーノーツ),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18476101%2F%3Frafcid%3Dwsc_b_ts_1080764017912469360
【楽天ブックス限定先着特典+早期予約特典】MORTAL DOWNER【完全生産限定盤 2CD＋Blu-ray】(クリアポーチ+オリジナルトレーディングカード(全5種からランダム1種)),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18516715%2F%3Frafcid%3Dwsc_b_ts_1080764017912469360
【楽天ブックス限定先着特典+早期予約特典】【クレジットカード決済限定】【シリアル対象】陰ニモ日向ニモ (通常盤(初回プレス))(フォトカード+シリアルナンバー),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18492111%2F%3Frafcid%3Dwsc_b_ts_1080764017912469360
【楽天ブックス限定先着特典+早期予約特典】【クレジットカード決済限定】キラーパス(アクリルキーホルダー+抽選応募シリアルコード),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18516942%2F%3Frafcid%3Dwsc_b_ts_1080764017912469360
【楽天ブックス限定先着特典+早期予約特典】10thアルバム「ChaosBlue」 (初回生産限定盤 CD＋Blu-ray＋オリジナルグッズ)(アクリルキーホルダー+ステッカー（初回生産限定盤ジャケット絵柄）),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18438857%2F%3Frafcid%3Dwsc_b_ts_1080764017912469360
【楽天ブックス限定先着特典+早期予約特典】マカロニえんぴつ 10th Anniversary Live 『still al dente in YOKOHAMA STADIUM』【Blu-ray】(マルチポーチ+複製サイン入りポストカードセット(3 枚セット）),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18484773%2F%3Frafcid%3Dwsc_b_ts_1080764017912469360
【楽天ブックス限定早期予約特典+楽天ブックス限定先着特典】Dangerous Key(岩橋玄樹イラスト入りステッカー　楽天ブックスver.+トレーディングカード　楽天ブックスVer),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18479862%2F%3Frafcid%3Dwsc_b_ts_1080764017912469360
【楽天ブックス限定先着特典+早期予約特典】日々散漫【たっぷり盤 2CD＋Blu-ray】(初回生産限定盤)(アクリルキーホルダー+カセットテープ),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18479510%2F%3Frafcid%3Dwsc_b_ts_1080764017912469360
【楽天ブックス限定先着特典+早期予約特典】マクロスF ギャラクシーライブ☆ファイナル 2025(完全生産限定・ヤックデカルチャー特装盤)【Blu-ray】(ナップザック+バックステージパス風ネックストラップ),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18458646%2F%3Frafcid%3Dwsc_b_ts_1080764017912469360
【楽天ブックス限定先着特典】【クレジットカード決済限定】KAWAII LAB. BEST ALBUM (CANDY TUNE盤)(1/12 大特典会特別抽選会抽選権),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18496051%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定先着特典】【クレジットカード決済限定】爆裂愛してる / 好きすぎて滅！ (通常盤)(オンラインラッキードロー抽選権+＜佐野勇斗デザイン絵柄＞オリジナルステッカー),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18500609%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定先着特典】【クレジットカード決済限定】Let's Dance(オンラインラッキードロー抽選権),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18440599%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定先着特典】【クレジットカード決済限定】スターライトランデブー (通常盤)(OCTPATH ONLINE DRAW CHANCE オンライン抽選権+トレカ(ランダム1枚）),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18456617%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定抽選特典】【クレジットカード決済限定】【会場予約対象】Heart Beat (初回限定盤A CD＋DVD)(会場予約対象　会場抽選権(3回抽選)),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18483264%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【先着特典】ハニカミ (初回限定盤2 CD＋Blu-ray)(いつでも一緒！ぷぅリティ&#9825;2way ワッペンチャーム),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18478376%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定抽選特典】【森ノ宮ピロティホール来場者限定】【クレジットカード決済限定】Da-Da-Da (通常盤)【会場販売対象】(会場抽選権(1回抽選)),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18475809%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定同時購入特典】【クレジットカード決済限定】Concealer（通常盤A 2枚＋通常盤B 2枚)【4枚セット】【会場販売対象】(イベント参加券【11/30(日)愛知_＜4部＞3 or 4ショット撮影会_Bグループ】),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18457187%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定配送パック】【楽天ブックス限定先着特典】産声 (初回生産限定盤)(「産声」スマホショルダー),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18477556%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【先着特典】HARD WORK (期間生産限定スキスギるエディション)(特製オリジナルショッパー『スキスギ ダイスキスギ袋』),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18500513%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【特典】ぽこ あ ポケモン(【早期購入特典】メタモンラグ),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18437525%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【楽天ブックス限定配送パック】【楽天ブックス限定特典+特典】ぽこ あ ポケモン(コットン巾着+クロス巻きメモ帳+【早期購入特典】メタモンラグ),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18437443%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】仁王3(【早期購入封入特典】「氷獄の防具セット」（氷獄の武者鎧 一式、氷獄の忍装束 一式）ダウンロードシリアル),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18389368%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】ドラゴンクエストVII Reimagined NintendoSwitch2版(【早期購入封入特典】トロデーンの服（主人公の見た目装備）+【早期購入封入特典】熟練のたね×3+【HD-2D版『ドラゴンクエストI＆II』セーブデータ特典】 はやてのリング),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18378428%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】バイオハザード レクイエム(【早期購入封入特典】グレース コスチューム「APOCALYPSE」が入手できるダウンロードコード),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18433435%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】ドラゴンクエストVII Reimagined PS5版(【早期購入封入特典】トロデーンの服（主人公の見た目装備）+【早期購入封入特典】熟練のたね×3+【HD-2D版『ドラゴンクエストI＆II』セーブデータ特典】 はやてのリング),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18378430%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】龍が如く 極3 / 龍が如く3外伝 Dark Ties　PS5版(【先着購入封入特典】DLC「ツッパリメンバー 春日一番」),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18389285%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】ドラゴンクエストVII Reimagined NintendoSwitch版(【HD-2D版『ドラゴンクエストI＆II』セーブデータ特典】 はやてのリング),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18378429%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】龍が如く 極3 / 龍が如く3外伝 Dark Ties　PS4版(【先着購入封入特典】DLC「ツッパリメンバー 春日一番」),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18389105%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】龍が如く 極3 / 龍が如く3外伝 Dark Ties　Switch2版(【先着購入封入特典】DLC「ツッパリメンバー 春日一番」),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18389286%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
